16	M18110501
Date	Time	Field	Tin1	Tin2	Tout	HP1	HP2	BP	Flow1	Flow2	Rpm1	Rpm2	Idcct1	Idcct2	Idcct3	Idcct4	Icoil1	Ucoil1	DRcoil1	Tcal1	Icoil2	Ucoil2	DRcoil2	Tcal2	Icoil3	Ucoil3	DRcoil3	Tcal3	Icoil4	Ucoil4	DRcoil4	Tcal4	Icoil5	Ucoil5	DRcoil5	Tcal5	Icoil6	Ucoil6	DRcoil6	Tcal6	Icoil7	Ucoil7	DRcoil7	Tcal7	Icoil8	Ucoil8	DRcoil8	Tcal8	Icoil9	Ucoil9	DRcoil9	Tcal9	Icoil10	Ucoil10	DRcoil10	Tcal10	Icoil11	Ucoil11	DRcoil11	Tcal11	Icoil12	Ucoil12	DRcoil12	Tcal12	Icoil13	Ucoil13	DRcoil13	Tcal13	Icoil14	Ucoil14	DRcoil14	Tcal14	Icoil15	Ucoil15	DRcoil15	Tcal15	Icoil16	Ucoil16	DRcoil16	Tcal16	Pmagnet	Ptot	teb	tsb	debitbrut	Q	
2019.06.20	15:39:16	15.7542	19.1	18.8	28.4	8.5	8.8	3.9	71.3	73.1	1372.0	1408.0	6360.96	6367.20	6674.94	6667.34	12728.16	7.90	-0.1	56.2	12728.16	11.96	-0.1	47.0	12728.16	15.71	-0.1	43.5	12728.16	21.75	-0.1	46.0	12728.16	27.48	-0.1	41.7	12728.16	32.00	-0.0	43.2	12728.16	28.98	-0.0	33.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13342.28	105.25	0.1	30.9	13342.28	46.48	0.2	31.8	3.88	5.22	13.4	24.5	1214.0	9.78	
2019.06.20	15:39:17	15.7528	19.1	18.8	28.4	8.5	8.7	3.9	71.0	72.8	1372.0	1408.0	6358.49	6368.70	6672.48	6667.82	12727.35	7.90	-0.1	56.1	12727.35	11.96	-0.0	47.1	12727.35	15.71	-0.1	43.5	12727.35	21.75	-0.1	45.9	12727.35	27.48	-0.1	41.7	12727.35	32.00	-0.0	43.2	12727.35	28.98	-0.0	33.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13340.30	105.24	0.1	31.0	13340.30	46.49	0.3	31.9	3.88	5.22	13.4	24.5	1214.0	8.74	
2019.06.20	15:39:18	15.7525	19.0	18.6	28.3	8.5	8.7	3.9	70.7	72.4	1372.0	1408.0	6360.56	6366.60	6674.26	6665.51	12727.16	7.89	-0.1	55.9	12727.16	11.95	-0.1	46.7	12727.16	15.69	-0.2	43.1	12727.16	21.72	-0.2	45.5	12727.16	27.44	-0.1	41.3	12727.16	31.94	-0.2	42.7	12727.16	28.92	-0.2	33.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13339.77	104.87	-0.2	30.0	13339.77	46.14	-0.5	29.8	3.87	5.22	13.4	24.5	1212.0	8.74	
2019.06.20	15:39:19	15.7521	19.0	18.6	28.2	8.4	8.7	3.9	70.3	71.9	1372.0	1408.0	6361.14	6365.91	6667.90	6671.50	12726.94	7.90	-0.0	56.0	12726.94	11.95	-0.0	46.9	12726.94	15.70	-0.1	43.3	12726.94	21.73	-0.1	45.7	12726.94	27.46	-0.1	41.5	12726.94	31.96	-0.1	42.9	12726.94	28.95	-0.1	33.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13339.41	105.09	-0.0	30.6	13339.41	46.34	0.0	31.0	3.87	5.22	13.4	24.5	1212.0	8.74	
2019.06.20	15:39:20	15.7520	19.0	18.6	28.2	8.4	8.7	3.9	70.1	71.8	1372.0	1408.0	6359.62	6367.30	6671.78	6667.31	12726.92	7.90	-0.0	56.0	12726.92	11.95	-0.1	46.8	12726.92	15.69	-0.1	43.2	12726.92	21.73	-0.1	45.7	12726.92	27.46	-0.1	41.5	12726.92	31.96	-0.1	42.9	12726.92	28.93	-0.1	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13339.10	104.92	-0.2	30.1	13339.10	46.18	-0.3	30.0	3.87	4.64	13.4	24.5	1212.0	8.74	
2019.06.20	15:39:21	15.7519	19.0	18.6	28.1	8.5	8.7	3.9	69.8	71.7	1371.0	1408.0	6362.40	6364.46	6670.00	6668.96	12726.84	7.90	-0.0	56.1	12726.84	11.96	0.0	47.0	12726.84	15.71	-0.0	43.5	12726.84	21.74	0.0	45.9	12726.84	27.47	-0.0	41.6	12726.84	31.99	0.0	43.2	12726.84	28.96	0.0	33.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13338.99	105.12	0.0	30.7	13338.99	46.38	0.1	31.2	3.88	4.64	13.4	24.3	1212.0	8.74	
2019.06.20	15:39:22	15.6810	19.0	18.6	28.0	8.5	8.8	3.9	69.6	72.0	1368.0	1405.0	6331.84	6336.41	6645.10	6636.18	12668.25	7.85	-0.1	55.4	12668.25	11.88	-0.1	46.4	12668.25	15.61	-0.1	43.0	12668.25	21.60	-0.2	45.2	12668.25	27.26	-0.3	40.7	12668.25	31.73	-0.3	42.0	12668.25	28.73	-0.3	32.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13282.26	103.98	-0.6	28.8	13282.26	45.74	-0.8	28.5	3.82	4.64	13.4	24.3	1212.0	8.74	
2019.06.20	15:39:23	15.5764	19.0	18.6	28.0	8.4	8.7	3.9	69.5	72.1	1363.0	1399.0	6288.58	6294.47	6594.90	6597.29	12583.94	7.79	-0.1	55.3	12583.94	11.80	-0.0	46.4	12583.94	15.53	0.1	43.4	12583.94	21.48	0.0	45.6	12583.94	27.11	-0.1	41.0	12583.94	31.58	-0.0	42.6	12583.94	28.60	-0.0	33.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13193.18	103.71	-0.2	30.0	13193.18	45.85	0.1	31.1	3.78	4.64	13.4	24.3	1212.0	8.74	
2019.06.20	15:39:24	15.4697	19.0	18.6	27.9	8.4	8.7	3.9	69.4	72.1	1358.0	1394.0	6246.54	6250.90	6556.97	6545.75	12497.44	7.72	-0.2	54.5	12497.44	11.70	-0.1	45.8	12497.44	15.38	-0.1	42.5	12497.44	21.28	-0.2	44.7	12497.44	26.86	-0.3	40.3	12497.44	31.26	-0.3	41.6	12497.44	28.32	-0.3	32.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13103.73	102.52	-0.6	28.6	13103.73	45.11	-0.8	28.5	3.72	4.64	13.4	24.3	1212.0	8.74	
2019.06.20	15:39:25	15.3284	19.0	18.6	27.9	8.4	8.7	3.9	69.2	71.8	1352.0	1387.0	6189.22	6193.72	6498.31	6484.58	12383.37	7.63	-0.3	53.9	12383.37	11.57	-0.2	45.1	12383.37	15.21	-0.2	41.8	12383.37	21.04	-0.3	44.0	12383.37	26.56	-0.4	39.6	12383.37	30.91	-0.4	40.9	12383.37	28.01	-0.4	31.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12983.90	101.44	-0.7	28.2	12983.90	44.59	-1.0	27.8	3.64	4.64	13.4	24.3	1212.0	8.15	
2019.06.20	15:39:26	15.2224	19.0	18.5	27.8	8.4	8.6	3.9	69.0	71.4	1347.0	1381.0	6146.68	6151.02	6453.06	6440.00	12297.69	7.58	-0.2	53.9	12297.69	11.49	-0.2	45.0	12297.69	15.11	-0.1	42.0	12297.69	20.90	-0.2	44.1	12297.69	26.39	-0.3	39.7	12297.69	30.71	-0.3	41.1	12297.69	27.84	-0.3	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12894.07	100.94	-0.5	28.8	12894.07	44.47	-0.5	29.0	3.60	4.64	13.4	24.3	1211.0	8.15	
2019.06.20	15:39:27	15.1162	19.0	18.5	27.8	8.3	8.6	3.9	68.9	71.3	1342.0	1376.0	6101.54	6109.60	6409.02	6395.45	12211.72	7.52	-0.2	53.4	12211.72	11.39	-0.2	44.6	12211.72	14.98	-0.2	41.5	12211.72	20.72	-0.3	43.6	12211.72	26.16	-0.4	39.2	12211.72	30.44	-0.4	40.5	12211.72	27.59	-0.4	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12804.48	99.94	-0.7	28.0	12804.48	43.92	-1.0	27.5	3.54	4.64	13.4	24.3	1211.0	8.15	
2019.06.20	15:39:28	14.9738	19.0	18.5	27.7	8.3	8.5	3.9	68.7	71.3	1336.0	1369.0	6043.87	6052.74	6350.55	6333.76	12096.61	7.43	-0.3	52.8	12096.61	11.27	-0.2	44.2	12096.61	14.83	-0.2	41.2	12096.61	20.51	-0.2	43.3	12096.61	25.90	-0.3	39.0	12096.61	30.15	-0.3	40.4	12096.61	27.33	-0.4	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12684.31	99.12	-0.5	28.3	12684.31	43.65	-0.7	28.3	3.47	4.64	13.4	24.3	1211.0	8.15	
2019.06.20	15:39:29	14.8687	19.0	18.5	27.6	8.3	8.5	3.9	68.5	71.0	1331.0	1364.0	6005.13	6005.97	6298.40	6296.11	12012.00	7.38	-0.2	52.7	12012.00	11.19	-0.2	44.2	12012.00	14.73	-0.0	41.4	12012.00	20.38	-0.1	43.6	12012.00	25.73	-0.2	39.2	12012.00	29.96	-0.2	40.7	12012.00	27.17	-0.2	31.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12594.51	98.57	-0.4	28.7	12594.51	43.50	-0.2	29.4	3.43	4.36	13.4	24.3	1211.0	8.15	
2019.06.20	15:39:30	14.7614	19.0	18.5	27.5	8.2	8.5	3.9	68.4	70.7	1326.0	1359.0	5958.68	5966.27	6258.05	6246.40	11924.95	7.32	-0.2	52.4	11924.95	11.09	-0.2	43.7	11924.95	14.61	-0.1	41.0	11924.95	20.21	-0.1	43.2	11924.95	25.51	-0.3	38.8	11924.95	29.70	-0.3	40.2	11924.95	26.94	-0.3	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12504.46	97.77	-0.4	28.5	12504.46	43.11	-0.4	28.9	3.38	4.36	13.4	24.2	1211.0	8.15	
2019.06.20	15:39:31	14.6209	19.0	18.5	27.5	8.2	8.4	3.9	68.3	70.0	1320.0	1352.0	5900.60	5909.45	6190.28	6194.04	11811.50	7.24	-0.3	51.8	11811.50	10.98	-0.2	43.4	11811.50	14.46	-0.1	40.8	11811.50	20.00	-0.1	42.9	11811.50	25.25	-0.3	38.5	11811.50	29.40	-0.2	40.0	11811.50	26.69	-0.2	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12385.33	96.89	-0.3	28.6	12385.33	42.78	-0.2	29.4	3.31	4.36	13.4	24.2	1211.0	8.15	
2019.06.20	15:39:32	14.5138	19.0	18.5	27.4	8.1	8.4	3.9	68.3	69.8	1315.0	1347.0	5859.50	5865.12	6155.93	6138.50	11724.62	7.17	-0.3	51.4	11724.62	10.88	-0.3	42.9	11724.62	14.32	-0.2	40.1	11724.62	19.81	-0.3	42.2	11724.62	25.03	-0.4	38.0	11724.62	29.12	-0.4	39.2	11724.62	26.42	-0.4	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12295.44	95.80	-0.7	27.5	12295.44	42.14	-0.9	27.2	3.25	4.36	13.4	24.2	1211.0	8.15	
2019.06.20	15:39:33	14.4080	19.0	18.5	27.4	8.1	8.4	3.9	68.2	69.3	1311.0	1342.0	5816.65	5822.30	6104.06	6100.24	11639.34	7.12	-0.2	51.4	11639.34	10.80	-0.2	43.0	11639.34	14.24	-0.0	40.6	11639.34	19.70	-0.1	42.7	11639.34	24.88	-0.2	38.4	11639.34	28.96	-0.2	39.8	11639.34	26.29	-0.2	31.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12205.30	95.35	-0.4	28.2	12205.30	42.09	-0.2	28.9	3.21	4.36	13.4	24.2	1211.0	8.15	
2019.06.20	15:39:34	14.2674	19.0	18.5	27.3	8.0	8.3	3.9	67.9	68.6	1305.0	1335.0	5759.70	5766.22	6049.32	6035.39	11525.92	7.04	-0.3	50.7	11525.92	10.67	-0.3	42.3	11525.92	14.06	-0.2	39.7	11525.92	19.45	-0.3	41.8	11525.92	24.56	-0.4	37.5	11525.92	28.58	-0.4	38.8	11525.92	25.95	-0.4	30.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12085.72	94.08	-0.7	27.2	12085.72	41.40	-0.9	27.1	3.14	4.36	13.4	24.2	1211.0	7.35	
2019.06.20	15:39:35	14.1605	18.9	18.3	27.2	8.0	8.2	3.9	67.7	68.3	1300.0	1330.0	5716.57	5722.54	5997.37	5997.20	11439.47	6.98	-0.2	50.6	11439.47	10.60	-0.2	42.4	11439.47	13.98	0.1	40.2	11439.47	19.34	0.0	42.4	11439.47	24.42	-0.1	38.0	11439.47	28.44	-0.0	39.6	11439.47	25.84	-0.0	31.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11995.55	93.82	-0.2	28.6	11995.55	41.51	0.2	29.9	3.11	4.36	13.4	24.2	1213.0	7.35	
2019.06.20	15:39:36	14.0535	18.9	18.3	27.2	8.0	8.2	3.9	67.4	68.1	1296.0	1325.0	5673.23	5679.61	5959.13	5945.41	11352.84	6.92	-0.3	50.0	11352.84	10.49	-0.3	41.6	11352.84	13.83	-0.2	39.3	11352.84	19.13	-0.2	41.4	11352.84	24.17	-0.3	37.2	11352.84	28.13	-0.3	38.5	11352.84	25.55	-0.4	30.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11905.55	92.71	-0.6	27.3	11905.55	40.84	-0.6	27.5	3.05	4.36	13.4	24.2	1213.0	7.35	
2019.06.20	15:39:37	14.0030	18.9	18.3	27.1	8.0	8.2	3.9	67.2	68.2	1293.0	1322.0	5656.18	5657.43	5929.08	5929.84	11313.48	6.90	-0.1	50.5	11313.48	10.47	-0.1	42.0	11313.48	13.80	0.0	39.7	11313.48	19.11	0.0	42.1	11313.48	24.17	0.0	38.3	11313.48	28.15	0.1	39.8	11313.48	25.59	0.1	31.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11858.94	93.13	0.3	29.7	11858.94	41.20	0.7	31.0	3.04	4.36	13.4	24.2	1213.0	7.35	
2019.06.20	15:39:38	14.0024	18.9	18.3	27.1	8.0	8.2	3.9	67.0	68.0	1293.0	1322.0	5653.33	5659.74	5930.10	5927.87	11313.07	6.90	-0.2	50.2	11313.07	10.46	-0.2	41.8	11313.07	13.78	-0.1	39.3	11313.07	19.09	-0.1	41.7	11313.07	24.14	-0.1	37.9	11313.07	28.10	-0.0	39.3	11313.07	25.54	-0.0	31.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11857.96	92.83	-0.0	28.8	11857.96	40.93	0.0	29.2	3.03	3.87	13.4	24.2	1213.0	7.35	
2019.06.20	15:39:39	14.0021	18.9	18.3	27.0	8.0	8.2	3.9	66.8	68.0	1293.0	1322.0	5651.93	5661.05	5933.93	5923.49	11312.98	6.90	-0.2	50.1	11312.98	10.45	-0.2	41.6	11312.98	13.77	-0.2	39.0	11312.98	19.07	-0.1	41.4	11312.98	24.12	-0.1	37.7	11312.98	28.07	-0.1	38.9	11312.98	25.50	-0.2	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11857.42	92.57	-0.3	28.0	11857.42	40.69	-0.6	27.6	3.03	3.87	13.4	24.0	1213.0	7.35	
2019.06.20	15:39:40	14.0021	18.9	18.3	27.0	8.0	8.2	3.9	66.4	67.7	1293.0	1322.0	5653.97	5659.07	5926.27	5930.89	11313.04	6.90	-0.2	50.2	11313.04	10.46	-0.2	41.7	11313.04	13.78	-0.1	39.2	11313.04	19.08	-0.1	41.6	11313.04	24.14	-0.1	37.9	11313.04	28.09	-0.1	39.2	11313.04	25.52	-0.1	30.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11857.17	92.75	-0.1	28.6	11857.17	40.85	-0.2	28.7	3.03	3.87	13.4	24.0	1213.0	7.35	
2019.06.20	15:39:41	14.0021	18.9	18.3	26.9	8.0	8.2	3.9	66.2	67.7	1293.0	1322.0	5654.44	5658.65	5926.13	5930.91	11313.09	6.89	-0.2	50.0	11313.09	10.45	-0.2	41.6	11313.09	13.77	-0.2	39.1	11313.09	19.07	-0.1	41.5	11313.09	24.13	-0.1	37.7	11313.09	28.07	-0.1	39.0	11313.09	25.51	-0.1	30.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11857.04	92.65	-0.2	28.3	11857.04	40.76	-0.4	28.1	3.03	3.87	13.4	24.0	1213.0	7.35	
2019.06.20	15:39:42	14.0019	18.9	18.3	26.9	7.9	8.1	3.9	65.9	67.6	1293.0	1322.0	5653.42	5659.64	5925.17	5931.56	11313.06	6.89	-0.2	50.1	11313.06	10.45	-0.3	41.4	11313.06	13.76	-0.3	38.7	11313.06	19.05	-0.2	41.1	11313.06	24.09	-0.3	37.2	11313.06	28.02	-0.3	38.3	11313.06	25.45	-0.4	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11856.74	92.29	-0.6	27.2	11856.74	40.50	-1.0	26.3	3.02	3.87	13.4	24.0	1213.0	7.35	
2019.06.20	15:39:43	13.8887	18.9	18.3	26.8	7.9	8.1	3.9	65.6	67.4	1289.0	1317.0	5605.79	5613.93	5879.46	5883.00	11220.64	6.82	-0.3	49.4	11220.64	10.35	-0.3	41.2	11220.64	13.65	-0.1	38.9	11220.64	18.89	-0.2	41.1	11220.64	23.87	-0.3	36.9	11220.64	27.78	-0.3	38.3	11220.64	25.25	-0.3	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11763.43	91.58	-0.5	27.3	11763.43	40.35	-0.5	27.5	2.97	3.87	13.4	24.0	1213.0	6.55	
2019.06.20	15:39:44	13.7829	18.8	18.2	26.8	7.9	8.1	3.9	65.6	67.2	1284.0	1312.0	5564.32	5570.76	5837.54	5835.43	11135.08	6.77	-0.2	49.4	11135.08	10.28	-0.2	41.3	11135.08	13.56	0.0	39.2	11135.08	18.76	-0.0	41.3	11135.08	23.70	-0.2	37.1	11135.08	27.60	-0.1	38.6	11135.08	25.09	-0.1	30.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11673.94	91.09	-0.2	27.9	11673.94	40.26	0.1	29.0	2.93	3.87	13.4	24.0	1205.0	6.55	
2019.06.20	15:39:45	13.6769	18.8	18.2	26.7	7.9	8.1	3.9	65.5	67.3	1280.0	1308.0	5522.96	5525.56	5792.03	5791.09	11049.45	6.71	-0.3	48.8	11049.45	10.19	-0.2	40.9	11049.45	13.44	-0.0	38.8	11049.45	18.60	-0.0	41.0	11049.45	23.50	-0.2	36.8	11049.45	27.36	-0.1	38.3	11049.45	24.89	-0.1	30.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11584.13	90.39	-0.2	27.9	11584.13	39.97	0.1	29.1	2.89	3.87	13.4	24.0	1205.0	6.55	
2019.06.20	15:39:46	13.5357	18.8	18.2	26.6	7.9	8.0	3.9	65.4	67.4	1274.0	1301.0	5464.36	5470.20	5737.41	5725.86	10935.51	6.63	-0.4	48.2	10935.51	10.05	-0.4	40.0	10935.51	13.27	-0.2	38.0	10935.51	18.35	-0.2	40.0	10935.51	23.20	-0.4	36.0	10935.51	26.99	-0.4	37.2	10935.51	24.54	-0.4	29.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11464.29	89.02	-0.6	26.6	11464.29	39.19	-0.7	26.5	2.81	3.87	13.4	24.0	1205.0	6.55	
2019.06.20	15:39:47	13.4288	18.8	18.2	26.6	7.8	8.0	3.9	65.3	67.4	1270.0	1297.0	5424.74	5423.49	5686.58	5686.73	10848.91	6.57	-0.3	48.1	10848.91	9.98	-0.3	40.2	10848.91	13.18	-0.0	38.3	10848.91	18.23	-0.1	40.4	10848.91	23.04	-0.2	36.3	10848.91	26.82	-0.1	37.8	10848.91	24.39	-0.2	29.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11374.27	88.55	-0.3	27.3	11374.27	39.10	-0.2	28.1	2.78	3.54	13.4	24.0	1205.0	6.55	
2019.06.20	15:39:48	13.3223	18.8	18.2	26.5	7.8	8.0	3.9	65.2	66.9	1266.0	1292.0	5378.32	5384.53	5648.74	5634.37	10762.86	6.51	-0.4	47.5	10762.86	9.88	-0.4	39.5	10762.86	13.04	-0.2	37.5	10762.86	18.04	-0.2	39.6	10762.86	22.80	-0.4	35.5	10762.86	26.54	-0.3	36.9	10762.86	24.14	-0.4	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11284.12	87.64	-0.5	26.6	11284.12	38.60	-0.6	26.7	2.73	3.54	13.4	23.8	1205.0	6.55	
2019.06.20	15:39:49	13.1814	18.8	18.2	26.5	7.8	8.0	3.9	65.0	66.7	1260.0	1286.0	5319.64	5328.61	5590.95	5573.38	10649.21	6.43	-0.4	46.9	10649.21	9.76	-0.5	38.9	10649.21	12.87	-0.3	36.8	10649.21	17.82	-0.3	39.0	10649.21	22.52	-0.5	35.0	10649.21	26.20	-0.5	36.2	10649.21	23.83	-0.5	28.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11164.34	86.42	-0.8	25.7	11164.34	37.96	-1.2	25.0	2.66	3.54	13.4	23.8	1205.0	6.55	
2019.06.20	15:39:50	13.0741	18.8	18.2	26.4	7.8	7.9	3.9	64.8	66.6	1256.0	1281.0	5280.53	5281.62	5539.60	5534.79	10562.15	6.37	-0.4	46.7	10562.15	9.68	-0.4	38.9	10562.15	12.78	-0.2	37.1	10562.15	17.69	-0.2	39.3	10562.15	22.35	-0.3	35.2	10562.15	26.03	-0.3	36.7	10562.15	23.69	-0.3	29.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11074.39	86.07	-0.4	26.8	11074.39	37.99	-0.3	27.5	2.63	3.54	13.4	23.8	1205.0	6.55	
